StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score
2023-05-02,2023-05-02,IP Address,100,532,True,2023-05-02T15:28:11Z,1,Yes,5f8f47710fba4518d5b46a59,6,3,6,6,6,5,6,3,49.5,0,NA,white,NA,1,Rural,75000,0,Biden/Harris,Liberal,0,10,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,5,6,6,5,5,5,5,5,5,5,5,31.71960043788389,24,1.321650018245162,1.5172912660884126,0.6243488305022993,1.4344052524440003,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,677,True,2023-05-02T16:23:10Z,0.8999999761581421,Yes,5f902184d7badd065adb604b,5,3,6,6,6,6,1,0,39.5,0,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Liberal,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,5,4,5,6,6,5,6,4,4,6,19.13402499574627,24,0.7972510414894279,0.9342891787870371,-0.16652069171221148,-0.11442797875751064,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,1234,True,2023-05-02T15:49:12Z,0.8999999761581421,Yes,5f920aa80a785011ef6906e3,5,4,5,5,6,6,4,1,29.5,0,NA,white,NA,0,Urban,75000,1,Biden/Harris,Very liberal,0,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,3,4,5,6,4,5,4,5,2,5,5,7.216791161511115,24,0.3006996317296298,0.4594779527683911,-1.4593935042899309,-2.1135048199050135,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,384,True,2023-05-02T15:35:54Z,1,Yes,5f93a74574ea7c18489df9a5,4,4,4,4,6,5,1,2,39.5,0,NA,white,NA,0,Rural,150000,0,I did not vote in the last election,Moderate,0,5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3,3,4,5,5,4,5,4,2,4,9.917762747948434,24,0.4132401144978514,0.7007197690219226,-0.48414443821696224,-0.8781084929826358,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,1893,True,2023-05-02T16:20:37Z,0.8999999761581421,Yes,5f9ad972c3a1dd24704dd558,3,1,4,0,1,0,0,5,39.5,1,NA,white,NA,1,Suburban,75000,1,Trump/Pence,Conservative,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,4,4,4,4,4,3,3,2,2,3,17.90573100881756,24,0.7460721253673984,0.9745034981524169,-0.34548269416513766,-0.0011195799408850599,0.09439465301576684
2023-05-02,2023-05-02,IP Address,100,424,True,2023-05-02T15:41:39Z,1,Yes,5f9c9e203d44de174d8f4f6c,3,3,5,4,4,4,3,2,29.5,1,NA,white,NA,0,Suburban,37500,1,Biden/Harris,Moderate,0,5,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3,3,4,4,4,4,4,4,5,3,5,21.955373309893805,24,0.9148072212455752,0.9527746864003886,0.021083870625319995,-0.06189061380307369,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,438,True,2023-05-02T15:35:32Z,1,Yes,5fa06c88d51d970a4fe2cb34,4,4,6,5,6,6,6,1,21,1,NA,NA,NA,1,Urban,75000,0,Biden/Harris,Somewhat liberal,NA,2,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,4,4,4,6,6,6,6,4,5,1,6,26.562452744102455,24,1.1067688643376024,1.2076434753318541,0.37841479225446584,0.7141816726094501,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,620,True,2023-05-02T16:13:10Z,0.8999999761581421,Yes,5fa21acd3bb5023d9991af19,4,4,5,5,6,6,5,1,21,1,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Liberal,0,5,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,4,3,5,5,5,2,4,2,4,4,30.619200177692505,24,1.2758000074038545,1.1354971011347168,0.6583871168788963,0.5480500593696793,-0.19480938115299828
2023-05-02,2023-05-02,IP Address,100,589,True,2023-05-02T16:01:56Z,1,Yes,5fab06002b2fea57d77e8dc6,1,4,5,5,6,6,6,1,29.5,1,NA,black,NA,0,Suburban,12500,0,Biden/Harris,Liberal,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,3,4,4,5,4,5,2,5,4,5,5,17.125308909856223,24,0.7135545379106759,1.0130562429339083,-0.2426262575745516,0.14742538591891188,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,545,True,2023-05-02T16:30:18Z,1,Yes,5fb2041681fe9376804e1249,5,6,6,6,6,6,5,0,39.5,1,NA,asian,NA,1,Urban,75000,0,Biden/Harris,Liberal,1,5,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,5,4,5,6,6,6,6,6,6,5,6,29.611993782033025,24,1.2338330742513761,0.7197486374916789,0.5461721562495153,-0.8074763604431604,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,485,True,2023-05-02T14:45:09Z,0.8999999761581421,Yes,5fb74388012e37266fb8c2ff,3,3,3,3,3,3,3,3,29.5,1,NA,white,NA,0,Rural,12500,1,I did not vote in the last election,Moderate,0,4,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,12.718823396579433,24,0.5299509748574763,1.0625566585850497,0.08562070541222944,0.29133420038341656,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,400,True,2023-05-02T16:52:33Z,1,Yes,5fb7c9fa2be0a83d8f8913b8,4,2,4,4,4,4,3,4,49.5,1,NA,two_or_more,NA,1,Urban,75000,2,I did not vote in the last election,Moderate,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,5,5,3,3,3,3,3,2,5,3,54.35795188610406,24,2.2649146619210025,1.2172209106085963,1.9042499819324958,0.781475327003735,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,398,True,2023-05-02T15:30:33Z,0.8999999761581421,Yes,5fb8b141a2e5dd63494c80f1,3,0,1,6,6,6,4,0,29.5,1,NA,two_or_more,NA,0,Suburban,12500,0,I did not vote in the last election,Liberal,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,2,3,3,3,3,3,4,1,3,3,4,31.37690950453362,24,1.3073712293555675,1.3482920392416742,0.6389204464372586,1.086860774821736,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,710,True,2023-05-02T15:47:15Z,0.8999999761581421,Yes,5fba9fdd33207faa35f61df3,3,4,4,5,5,5,1,2,39.5,0,NA,hispanic,NA,1,Suburban,150000,1,Biden/Harris,Somewhat liberal,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,3,3,2,2,1,5,4,4,4,23.938804925087357,24,0.9974502052119733,1.1953092787771744,0.385301325867319,0.6504044954641062,-2.201377483475753
2023-05-02,2023-05-02,IP Address,100,577,True,2023-05-02T16:27:48Z,1,Yes,5fbb89e20ddd50a66ab62a67,4,4,5,3,3,3,3,3,49.5,0,NA,white,NA,0,Suburban,75000,0,Other,Conservative,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,4,4,4,4,4,4,4,4,4,3,4,7.216791161511115,24,0.3006996317296298,0.4594779527683911,-1.4593935042899309,-2.1135048199050135,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,2188,True,2023-05-02T16:47:13Z,1,Yes,5fbe0983bb675f29dde28b82,4,4,6,5,6,6,4,1,59.5,0,NA,white,NA,0,Suburban,12500,2,Biden/Harris,Moderate,0,5,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,4,5,5,4,5,4,5,5,4,6,9.772128161459083,24,0.4071720067274618,0.6058221016653959,-1.2411532034684858,-1.4506594011962384,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,584,True,2023-05-02T15:29:30Z,1,Yes,5fc389e2c42314669487410a,6,6,5,6,6,6,5,0,49.5,1,NA,white,NA,0,Urban,12500,2,Biden/Harris,Very liberal,0,5,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,6,5,6,6,6,6,6,6,6,5,6,21.57832117496782,24,0.8990967156236591,0.982509543341913,-0.009646997348784297,0.040180951404185324,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,427,True,2023-05-02T14:56:45Z,1,Yes,5fc9ce5b18ab2352473b125d,5,6,4,3,5,1,3,5,21,0,NA,black,NA,0,NA,12500,0,Biden/Harris,Moderate,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,3,1,2,5,1,4,1,2,4,4,5,55.76010339219832,24,2.3233376413415967,2.164588321189726,1.8293271607882822,2.9526968588482685,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,782,True,2023-05-02T16:23:26Z,1,Yes,5fcdddcd64fc2dd06a6ceadd,6,6,6,6,6,6,6,0,49.5,0,NA,white,NA,1,Rural,150000,2,Biden/Harris,Very liberal,0,5,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,5,5,5,5,5,5,4,5,5,5,5,20.045176538685528,24,0.835215689111897,1.1037807811208136,-0.009390544084645652,0.4849371541268283,0.9421774872254819
2023-05-02,2023-05-02,IP Address,100,866,True,2023-05-02T15:23:17Z,1,Yes,5fd5381b5807b616d910c586,5,5,6,6,6,6,6,4,29.5,1,NA,white,NA,0,Suburban,75000,0,Biden/Harris,Very liberal,0,5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,3,4,4,5,5,5,5,4,5,3,5,6.351635984684548,24,0.26465149936185617,0.4326687528496119,-1.0812234134204834,-2.096945628534841,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,409,True,2023-05-02T15:57:12Z,0.8999999761581421,Yes,5fd6810ed9f56d5ae7b9d260,4,5,5,5,5,5,2,1,21,1,NA,white,NA,0,Rural,75000,0,Trump/Pence,Somewhat liberal,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,4,4,5,5,5,2,4,4,1,4,21.558185618250704,24,0.8982577340937793,1.0564088023227751,0.29682731397454976,0.2758098742146311,-2.201377483475753
2023-05-02,2023-05-02,IP Address,100,813,True,2023-05-02T16:34:27Z,1,Yes,5fd9ad6dab00c64c8a45c9fc,1,3,6,0,3,0,0,6,59.5,1,NA,white,NA,1,Suburban,200000,1,Trump/Pence,Very conservative,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,15.949270483359085,24,0.6645529368066285,0.90828886301940015,-0.4408577278586543,-0.20328366204136544,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,842,True,2023-05-02T15:30:51Z,1,Yes,5fe146b36a3657bd99f9c179,3,5,4,4,6,4,3,4,49.5,0,NA,white,NA,1,Suburban,75000,2,Trump/Pence,Very conservative,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,3,3,4,0,5,4,0,4,11.545632140359443,24,0.4810680058483101,0.8140865889562982,-0.1710791618895589,-0.4655145262151841,-2.201377483475753
2023-05-02,2023-05-02,IP Address,100,448,True,2023-05-02T16:01:51Z,0.8999999761581421,Yes,5fe18e1c8929f0c2a41e43d8,4,4,5,5,6,5,5,1,29.5,0,NA,white,NA,0,Suburban,37500,0,Biden/Harris,Very liberal,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,2,4,4,5,5,5,4,4,2,4,5,10.64859236328937,24,0.44369134847039043,0.6139409073250398,-0.9933036048742816,-1.353822788914059,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,623,True,2023-05-02T15:29:49Z,1,Yes,5fe64758bf7c8246fee7d3bc,5,5,5,5,5,5,3,0,69.5,NA,NA,NA,NA,1,Urban,150000,0,Biden/Harris,Liberal,NA,10,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,5,5,5,5,4,5,1,5,5,3,5,13.259936965032663,24,0.5524973735430276,0.8133567401139289,-0.5647985753631473,-0.5157059944345443,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,529,True,2023-05-02T15:43:37Z,1,Yes,5fea9f4983f6afa8281acf14,5,4,5,4,5,4,3,3,29.5,0,NA,white,NA,1,Suburban,37500,0,I did not vote in the last election,Moderate,0,5,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,4,5,4,5,5,5,4,5,4,4,5,26.74818256130315,24,1.1145076067209645,1.130126530350229,0.3890244701882436,0.4962737114597023,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,823,True,2023-05-02T16:14:38Z,1,Yes,5fed41e3e14422f5e308c6e5,1,3,4,0,4,0,0,6,39.5,0,NA,white,NA,1,Rural,75000,0,Trump/Pence,Conservative,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,4,4,4,4,2,4,2,0,2,12.914210858601361,24,0.53809211910839,0.9519064584411759,0.3142817439232232,0.0049256412629104795,-3.108748144150066
2023-05-02,2023-05-02,IP Address,100,545,True,2023-05-02T16:26:26Z,1,Yes,5ff07b5ee7a1d23e719e421e,5,5,5,3,4,3,2,3,69.5,1,NA,white,NA,0,Suburban,37500,2,Trump/Pence,Somewhat conservative,0,5,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,16.284805776776793,24,0.6785335740323664,0.9674116245197649,-0.48487485793142415,-0.011384676467069768,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,437,True,2023-05-02T15:47:20Z,0.8999999761581421,Yes,5ff208972f56711b6a7356da,4,4,5,4,5,5,3,4,29.5,1,NA,white,NA,1,Suburban,150000,0,Other,Somewhat liberal,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,4,4,4,2,5,4,4,4,19.739463861389417,24,0.8224776608912258,0.9423700898687022,-0.11788766680259685,-0.0871478739346102,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,406,True,2023-05-02T15:50:31Z,1,Yes,5fff542aeed8c2065133114e,6,6,5,6,6,6,1,0,29.5,0,NA,white,NA,1,Suburban,150000,0,Biden/Harris,Liberal,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,6,5,5,6,5,6,5,5,4,5,5,7.39119420971952,24,0.30796642540498,0.49252928893906917,-1.2055034311590884,-1.8604256883564991,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,658,True,2023-05-02T15:57:49Z,1,Yes,600319e3a3b1a337cab57a3e,5,1,5,2,4,4,1,5,59.5,1,NA,white,NA,0,Suburban,37500,2,Trump/Pence,Somewhat conservative,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,5,5,5,5,5,5,4,3,5,4,5,24.196121038024557,24,1.00817170991769,1.1292537267146894,0.19681281026512787,0.5158478609902762,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,1222,True,2023-05-02T16:15:48Z,1,Yes,600b64930251181b379091fa,5,5,5,5,6,5,4,2,29.5,1,NA,white,NA,0,Rural,75000,0,Biden/Harris,Liberal,0,5,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,4,4,5,4,4,5,4,2,3,4,10.07990249068655,24,0.41999593711193955,0.7115210819353697,-0.47145164070747353,-0.8378610729932181,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,385,True,2023-05-02T15:17:58Z,1,Yes,601079110fd8b339d444b02a,4,4,4,3,4,2,3,3,29.5,1,NA,white,NA,1,Rural,75000,1,Trump/Pence,Somewhat conservative,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,4,4,4,5,5,3,3,4,4,4,4,23.21043997348706,24,0.9671016655619608,1.1151324649007686,0.18986899446037112,0.5273150778838017,0.9421774872254819
2023-05-02,2023-05-02,IP Address,100,821,True,2023-05-02T15:24:29Z,1,Yes,60120c8c6e367f23631ee600,4,2,4,5,6,6,2,1,21,1,NA,hispanic,NA,0,Urban,12500,0,Biden/Harris,Very liberal,1,10,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,2,2,2,5,5,5,4,5,5,1,5,17.756173140402154,24,0.7398405475167564,0.9409626572858898,-0.28115587940592035,-0.09188793687171586,-0.7993243569416129
